crop,district,year,latitude,longitude,nitrogen_mean,ph_mean,organic_carbon,sand_percent,clay_percent,silt_percent,season_gdd_total,season_precip_total,season_temp_max_mean,season_temp_min_mean,season_humidity_mean,precip_anomaly,n_deficit,p_deficit,k_deficit,price_trend_slope,price_volatility,price_seasonality_index,yield_kg_ha
maize,48,2019,29.92442289374779,74.98164674962187,6.37747606962607,6.63880045454151,9.885850297529204,47.5454388690515,18.478737629060973,23.910936006614925,2328.633450563656,770.0220299895366,37.275394631348234,19.099771761074333,56.47600019337439,65.16537238204566,42.151053151917175,20.980651070030444,2.932394494188073,-1.2561996067613455,0.17700656667470271,0.9208062093582682,5417.843529803771
maize,41,2020,23.86323173076466,83.92152753264679,11.30333605321638,7.6772366015675635,15.368702260595473,27.769218981357007,16.549427161913417,40.6451604334291,4021.6647477497017,764.3030145997745,33.0371790239027,19.614708793432573,37.67550794221468,-172.74249249070138,92.82310681057079,7.06876631905276,18.761775612909204,-3.1419727795685706,0.27582327568632836,0.8240899607392482,5773.454218607991
rice,13,2019,25.738412541045133,82.67293491234449,15.131639169713244,6.541237018516578,13.301066105752895,32.54799884129311,29.47404783535817,8.924791755552242,2519.460673466317,1115.8125092467285,35.923506246433824,13.684923802143537,95.61198868755466,-31.973439735844195,90.12035745643546,36.16155754773561,12.66014417545764,-14.364477357692696,0.10979444428747627,0.8866886622087609,6067.523856808334
soybean,43,2020,24.156038959073356,73.35973818797622,18.66726441570542,7.910232515550879,13.794689860768598,59.44068144095676,25.043661984038522,17.571302668332834,1514.1895685719182,544.3027786107536,31.7620411994151,16.31106029872608,107.74381628240121,6.647642914480569,7.010979272431084,28.15558772016764,7.982882772286447,-5.984713127878098,0.16560421119099447,1.1145909904626234,5007.119757183232
wheat,45,2022,28.472716677218592,73.58713818151784,8.357101711380068,6.338336762636442,18.113282344273482,46.76522639552664,31.180958404288077,40.30799311988449,2295.704997198025,811.8275312289338,33.358766323800126,11.311008044600085,81.35088610416416,20.86925835435391,26.86131927526222,35.55635037232847,13.2224820111473,-0.6848528207520912,0.47633249387120435,1.3297921875503416,5841.203258619613
rice,25,2021,29.02236403462238,77.6845052033062,14.943274051123598,5.890479518306815,9.979702446358571,22.369845161060386,26.64775004181356,45.94742723701699,1971.2388095532654,660.7929845340221,24.83225273864806,14.61020726040227,76.45831494457362,-129.4497082556646,15.45393980291494,20.896110281446052,25.324200061955995,-1.7438261846260636,0.331233300145903,1.0416666888664337,5090.025806263656
rice,42,2019,28.7735561220526,81.6035815259608,7.171877718052739,5.380008569728384,11.80392331807346,51.74744876632697,35.58588835815996,18.202095801315313,2579.6092573579417,740.1970055006449,31.260798694354207,17.908552255494882,71.00088278733209,-125.31139200488015,53.38117142583448,3.3130041530455845,27.812382151309084,-5.674923247751158,0.4222369318111274,1.026326348869837,5472.257193090166
soybean,36,2020,29.743722386792577,70.66060569082697,20.12958992859639,6.326370966762349,14.204639097692587,31.04221752032448,17.59725708991246,17.43829112662119,2055.320443588168,731.6434857354302,26.759719154321296,19.31130803011353,80.21531152243939,-39.315157897664086,74.99833170303184,15.748610027536348,14.624284339603248,11.870848787786144,0.2946001656410854,0.9839245149494728,5569.118763189637
wheat,27,2018,20.275191851404152,80.4000273060206,16.21173639182362,6.5843881943283025,8.513970553367946,33.378563507600276,25.581557798502377,46.88592287486285,2394.084311721953,814.4127867088869,41.77195739956918,15.148280744901982,79.52207698177321,-6.276335861350743,29.55432111559676,15.751037660734541,17.002587453384074,4.140123797845865,0.43393083920341613,0.9218197626230842,5953.544876064906
cotton,38,2023,28.39816162145531,79.72353846073145,8.269319820220286,5.5541473386240465,12.916198953008475,47.964860890211966,36.09363414002514,28.516866965191422,2130.079991864254,1069.3835005618896,38.46410702204106,20.20861413753311,74.244802144684,155.5058613126157,75.79960773853217,0.4339579168830432,7.715997910196187,-1.6553840075267456,0.31558020433652756,1.1151542768029523,6122.768490581443
cotton,7,2018,27.51772173039093,73.47220143869482,8.236357310978534,6.249891541004342,12.088785989036401,46.56735041428703,34.09326048020673,19.265491450474137,2598.5920590985083,1180.4000734014758,28.73038154736885,17.846878937123474,55.715361667365315,-87.79797444763587,66.87155730691681,0.47905075494617533,15.408011359113578,6.836677841391677,0.10181508536439426,1.196633618313937,5798.401502724222
rice,5,2015,22.286944094003648,80.22029519862024,16.9371593579213,5.973450690579234,23.109197646276492,38.96090188261753,10.203554435499122,42.535414672663435,2186.3005871084324,931.3142995506316,30.96222205420402,17.096280745788864,74.16542350652115,-49.31379265942365,72.82222094075168,16.537914360022164,22.443588208056966,-0.2600525799787724,0.4598796028123313,0.7676728082139099,6171.457371286742
wheat,43,2021,29.563200933875276,84.10274786878124,21.873994572815825,5.423024453669491,12.399478006660294,37.4368593812722,14.788892110152789,36.04176955924799,2678.4400362495185,604.173406663838,31.19790444991822,18.334524810356783,68.52380116795939,159.1500829398649,94.82437133026531,36.38116923996063,14.764117909685085,15.52378565808499,0.15942644793436506,1.207656699077118,5002.526276268189
rice,45,2021,21.481779282299456,70.70178767457652,9.516070812753265,7.535884661553584,16.62775906225733,41.238014419125825,24.18209061295216,38.83984831962365,3474.2907295243604,765.0746388869153,42.76978283020555,26.398476903800656,57.96926130612499,106.40875612646587,42.46118607867027,31.202186520843746,9.062187023675092,-7.949042284979294,0.28022190452310836,1.3250907683544546,5889.501020715744
maize,31,2018,26.795499271339082,74.79478082938094,18.933020543080385,7.711903603105784,15.31977285538737,33.29109760391051,22.65163327258723,19.890725018883835,1922.793891718512,852.1204261194885,33.981991509282686,17.355972623981593,74.13039968849499,-111.39980158428658,34.25680246114792,11.950882335325453,17.461030416748773,3.282165385545002,0.29066973153948983,0.7984767006899305,5027.370181975093
rice,23,2017,22.248902168159127,76.57265074999533,12.288811409860852,7.531432678292309,7.37375358743605,61.335183776663136,24.34573271448085,34.49790409295166,2861.927606809235,718.6153475329661,29.8606619969009,21.808974371555628,62.7070398590907,67.54466403604793,68.38472081316877,30.138132608608558,28.39968092657534,-21.255808998582616,0.11889450947588553,1.1841371943777326,5253.3554864183325
rice,42,2022,24.31380648774075,83.48890538387035,19.115970513464433,6.4158442093785,5.804704648157201,21.462094514873012,32.96190300251846,44.95543393107791,1273.585118686557,744.5850047627471,32.73342588274473,20.185141110846367,71.01602835951249,83.24030014630146,80.75571414777902,32.36887977797458,26.639515619493352,-3.9171274911693246,0.12122815417569797,1.3270758666885207,5014.541031518377
cotton,10,2019,27.19159896944569,84.43392169913736,18.415954551826562,6.477617194608127,12.988058421465176,41.38682108140012,27.893830050020718,37.68953232777862,2383.614281342189,785.7678892116102,24.31504531352736,17.007362488019602,76.84732405729129,19.575409670465525,19.14452917092717,26.12849614124995,23.077271375263688,1.5189850728487087,0.4050207237778828,1.143172720354124,6049.050111527192
cotton,32,2021,25.633246420330465,76.66172869744499,15.776499207412197,5.43682664426065,17.029338648587817,23.108923899321766,28.4769090301923,41.03843902023707,2614.4523879752874,954.4424342209252,31.631633450266754,11.798855401434707,78.97230424694601,-117.31949293275592,84.67996008147614,26.067698759341123,8.286288979956272,-3.2107832541515617,0.22018031602027796,0.9648074574860309,5471.933086784764
cotton,43,2018,24.275018313281116,81.25042618213287,5.828043468597086,6.914632895241338,13.151659278252698,59.040026209177825,31.70613568603425,46.837710599554825,2125.993658080799,906.0363390806764,26.59552957837297,15.49109102889759,63.07662813097882,-59.55043934654708,5.78524909990914,18.48739365313196,7.246785216492042,-11.052216056368366,0.26385126649595364,1.1557651788879761,5557.859591101044
maize,30,2018,23.26338430931987,77.97491535646725,18.405928250620565,6.669631706185621,12.315407216068698,41.36534499019538,35.74174205145559,35.13203663706426,1606.3035884968253,677.9668659024488,22.761669879848835,18.30553397401385,76.75587787232497,-62.796188663522415,0.6393752076019554,6.169718187661838,25.156115693927934,-6.9426419788868365,0.32564500618609593,0.837496196421237,5771.269779311028
cotton,39,2022,28.396596557087904,78.06674402112066,17.510096354984324,9.34394739652568,10.863653388203,29.149971106783312,-5.560121614649475,23.218548871410015,2480.980110615065,918.5668341266148,41.93287062535765,17.58089289437956,80.24771060345003,52.890900781158415,15.842714940617942,19.27419000252123,5.43952428246307,-10.0645588790235,0.24935444181893673,0.937491168828193,5364.377035413738
wheat,31,2022,21.438143503148137,74.17149272599535,17.05214876597251,7.587102362015743,6.7041550136143835,55.275714393925284,21.133735517619467,40.52533384238344,3266.057698243143,1144.872271866844,31.86503500530919,23.18653269269655,84.60827579984307,-42.94362965082703,97.86671869732325,17.266715807341377,18.168339224599308,-1.1938070188623857,0.41001497061727765,0.85347082174548,5008.333183267826
soybean,18,2016,24.301028765298,73.2543436879582,15.97837031615489,6.815244926570855,8.157917129643952,10.621039848915899,16.170322127402994,16.731535789192513,2426.7753216583133,497.41031313247856,28.142067166998878,15.065993167196813,74.57291248763458,-26.47996823328623,52.356537761777645,29.598629643802916,13.167898307488926,7.850990313509648,0.45378586144766697,0.7305599010291854,4480.06294208661
wheat,36,2016,29.037575717751423,74.32008018886062,10.60606555833946,6.458390689006675,5.510745244641209,49.21326037708482,29.753161358948525,27.332166073467498,2779.286861966804,712.5340810918625,23.514103649926824,17.41275452669964,79.08023024567744,-60.199453116813714,4.656741151410937,42.81300843833042,14.039594018771947,-3.4675898725786563,0.1238871536479433,1.008302230528309,4921.559876898085
wheat,2,2017,28.458495504599675,78.34492010885619,20.41481385509556,7.501306537077226,7.587813603546994,62.26933782806621,20.378960444153446,37.05695074954992,3063.4403208806816,697.3289585607187,30.89442017763149,20.14545782748756,63.67899845345464,-155.84508499358952,99.71756840497129,18.768758242019253,13.636302075826222,18.089258374180954,0.35416135356184353,1.060809157090903,4959.233502850942
cotton,14,2017,24.009417624730467,70.43732779033134,19.49069860408318,5.584261329619478,9.895967050282598,47.69315336794169,25.758616169151217,-8.608546671475416,3735.737272752969,815.9833297083471,31.25411674025701,16.887454158702468,108.65379626561972,259.5096453412326,74.49112548270224,35.48676389498426,26.998504401709805,2.2865609627706855,0.22706400298285936,1.1324699002884264,5681.690355706565
soybean,13,2015,27.63108363601308,83.60873416534609,9.622886115776675,7.639637812014032,15.104064086067943,37.402343298238755,33.521430764025084,33.029560384157605,1973.8561818465878,435.22496593571856,35.82525846781541,21.894694026535987,69.0383245533986,40.27916218887599,83.80050759512163,40.59151887482342,2.612827526863649,-20.48568578183826,0.33331011136671695,0.10429554223890447,4557.211564634514
soybean,29,2017,28.231608307088592,72.34425564324664,21.57147505258876,5.412856499762701,10.21973095681761,26.367270572859415,18.9701406122184,33.59551286313372,2025.4446802236675,1072.2174551250262,27.23082896394631,13.649729314094998,86.81777184505454,147.2013058806529,21.294052648008343,10.587575686539807,23.48704348368296,3.331649059478465,0.29356292725291944,1.03653926379296,5745.782973609635
soybean,12,2020,28.888874240036298,73.3013301530708,15.658347173176937,5.938476142785269,13.02250314219887,61.23771953133762,28.62815672712219,16.368780941252673,2353.8827311910773,809.3583524666318,29.331209291366278,11.92093128768908,62.69861080208964,-111.56050949029694,10.544943423635766,45.08250884398593,25.0503801472585,-0.5039617354495802,0.2334714084049129,1.0157709415547513,5334.004231359028
maize,39,2022,25.44505769049228,77.7741426467147,15.645684765725862,4.661820500595541,12.540916844706727,58.911327864634515,40.53827823160428,33.91032710099177,2807.7183191771583,859.6266794418448,27.377042330276204,16.854317620069768,75.62130809803762,151.8714525820844,51.50849427176344,3.5222469089680297,28.286314414604703,13.773939916987516,0.13792625853225698,0.7818531413478335,5291.63546342807
cotton,2,2020,22.044608860547118,80.65172149505919,14.118223317906587,7.114076223049092,13.996195341931895,35.31957253663468,33.316154598715805,32.279382015072684,1339.6492082671593,836.4632760467393,30.90975013139962,17.71585263514887,75.06136413835398,-39.647381341454434,77.21756842822425,45.08596693988454,13.57799864813134,-0.1697250891448162,0.3237759646011591,0.9111146960132832,5331.051144616563
soybean,32,2019,22.553090765039315,71.43593582116596,14.610033017074722,6.74992902626319,7.860740273930965,35.72043729585708,9.142226433200221,30.407661364603687,2826.8794640003616,696.6934996080224,22.03503018921088,18.87240352178414,77.91720826905366,53.02746130755317,63.77806523184976,8.181644631459505,15.0019557566075,-2.5315717535009634,0.14511702657071215,1.1508579340798566,5769.327375003876
maize,13,2018,22.956946740416043,74.76542046320743,21.854495941548848,5.938516975233976,16.236774860494194,62.80150650339976,22.082532987238988,44.27320564514212,2574.1320270240462,939.7309011133149,27.978995626877982,18.553818731903974,57.27995712772635,99.1750236142158,63.105933151817105,16.85848014171578,28.8388356342275,20.729414973259196,0.16244803527067805,1.0194797892121412,5660.7406589172015
rice,46,2017,25.938024808096156,84.53011908361536,20.165374922992577,5.570861209024182,6.371292060185628,52.97419720182817,28.558163352769963,40.54691227820643,2233.027821999193,801.0460038687152,35.14858106480685,16.36641468185581,75.841636718601,151.09436807628614,75.70960836883198,30.26176100840817,13.75353182847489,-21.057046630870005,0.492870101972364,0.9964493362943067,5412.338870448045
rice,27,2018,20.328096241286083,73.93514450171419,20.059235418197076,7.878722226700067,10.20874719045357,18.20123490433881,30.527838562219294,37.6797942085601,2712.754974892643,383.06701292501543,25.872776718372727,11.968128882516977,62.75688008624055,-4.637907526441867,22.7020825553512,45.28416828854126,15.106454189287735,-3.442688839979391,0.2266820761388315,1.1785845952583311,4320.281302424118
maize,49,2021,26.360424687799682,74.6957521759472,15.92282176272689,6.36639606239683,11.916378368893687,42.064463929455115,22.476509617127537,17.709341649085644,2944.8246161821808,778.3672729621272,36.99752947899842,17.52516490954511,82.29186242758657,-100.43459070803902,66.15192818109894,12.785072028261762,9.96762954568152,2.6570529103092557,0.3337744758485884,1.4629677884248702,5559.463340914649
maize,41,2015,23.64354238428232,82.5474773592705,19.44585861767198,5.732704625479424,15.040579392598989,41.51165328333254,18.602111090104668,29.79190397779541,3014.0108879440663,744.4855382880862,36.36680865814133,13.843021512408932,56.82656620512394,-1.4773926453555637,39.21106691353573,38.178695673328775,0.9488235205394968,-3.9938532602654737,0.2088927768076256,0.9514853699401694,5819.621814719
cotton,17,2021,22.95241802489642,70.75321647535682,10.82843462979714,8.421932963618024,17.517237342203014,48.71451708944407,25.67762934848969,44.2132168764708,2507.3816905265776,939.3483373776851,36.78511711919429,18.282224743515272,74.58849672673824,59.10478649010007,6.97534853203392,35.521790412043465,12.99163655284478,-21.008049208090696,0.4462037754424587,1.0493543142916977,5986.776385652118
cotton,40,2015,28.794965707281264,76.96919753213456,17.917214892490335,5.842937080858287,15.072126080513561,45.090690239029584,14.131152961050557,27.424058139824485,2663.016498104493,1340.2826177979405,31.97738429745782,13.568029899559388,69.57538466048891,-53.58802788344833,20.214260624338532,7.985438107108356,19.652739325421578,4.040870448276567,0.2133360763493402,0.821682293295207,5491.468276418042
rice,31,2016,24.60002395580799,75.69425146677506,14.232559840155163,7.638617071453786,17.663665429823435,37.309332573416725,35.997342660445184,48.65114423296284,2644.1609095912027,875.5370556799994,31.527999012278993,19.51684044425028,97.82358777819496,-42.310943579308,79.40037392048926,23.973197229216396,20.698377318406713,-4.579908067150938,0.24675406065499558,1.42895592701665,5367.329272190313
soybean,34,2018,20.950530455326927,74.74880139862977,4.700975062958388,5.3490094359894265,8.683296281970781,47.675394785398176,43.68680973948168,38.03032087681802,3115.5986403232646,1223.9597095578813,33.59804647595664,24.671647683869843,86.76681002252637,-154.82732957714978,89.5930698080457,24.075254658881605,0.1952594065382851,-1.362403942870801,0.3433550311240132,0.8920371579738293,5479.953467188832
rice,24,2015,28.26746768026247,74.28549391067146,7.069491705890183,6.145053769793027,16.761481920284837,38.283335057299205,28.94693968450124,50.51472675470693,2690.6081073049136,662.7547140377055,38.601334300164616,15.096112907317622,90.5874600582618,-97.81651490293623,28.282181152837694,15.230590732832505,24.03158324318486,12.588571112906777,0.44799468305783463,0.6384217174971112,5251.1453018644415
soybean,45,2023,20.476412574365067,71.37061157290614,11.685106099553899,7.002291225382386,16.074626919653202,96.21280538970089,22.67561446470886,17.19201332418251,2822.61164126145,675.5752330341363,38.146385549300334,12.939580967308391,58.42667334987079,44.42986166090952,19.03609380056821,38.99606582678977,14.77246842385641,3.044625243623751,0.4264856618124053,1.1243565059814067,5469.065355471297
soybean,35,2020,27.267492241681968,74.72238744027473,17.07576992174355,6.442163050395974,2.414899771897346,46.84091851520304,34.409009999136465,28.14410953650352,2946.330274731844,750.7132175886451,23.688823640094533,22.57804051873865,64.2495550100176,88.19425348441767,2.6724504245174807,46.29669261865493,15.622360841585786,-6.200342669721958,0.20554395422278532,0.6779656581879313,5540.294141125979
cotton,48,2015,27.739062217706653,70.64578604073503,11.689601058330155,6.743763021513053,11.118143024422894,44.77950796306497,32.719292243586736,29.278427723903377,3479.28203347853,885.0384280740183,27.628476429652054,25.068003510361667,69.93897529901976,110.17560649693176,94.76973885868118,35.82862293014084,28.85231064511102,3.9358989198097083,0.4318219829982137,1.2590057966428467,5578.1062795009075
wheat,6,2015,23.526026059288583,81.71445795466653,12.044416313076455,5.961165153975996,14.408149693527129,72.64211337467344,22.244592538945756,37.27407967722244,2207.0925701653423,671.8794703886231,26.730301884053347,13.017677289445299,87.1683812707933,227.59546834733123,68.38549250352078,48.64773665114073,8.533834759674537,-4.2446229627547325,0.3804781261563853,1.1178587240249351,5034.724564703635
wheat,19,2020,28.247878562777867,75.97341690937017,18.81630460937421,4.902203848100406,9.938344538218246,24.53484909833545,24.521564306502466,21.13682901740986,3312.854346923612,477.6307133129497,35.63386489143093,17.633869732959447,75.6411444101197,148.81630943468923,95.70301050431603,2.523423554080617,22.84955966904502,-3.0356307586671685,0.4959313961644064,0.7944171564349601,4334.868484590765
maize,30,2018,25.156594058564536,76.65855748479868,12.224939402751565,7.96557638436471,7.656699310815053,43.35040688874777,18.904656608719037,10.708715519562261,3735.549889790489,804.6110376959659,28.60357376517757,19.947026166916956,58.762336381956246,-15.202098638476821,86.38491829705549,1.8611342544697596,17.243287370168126,7.573266821057047,0.47417906719450054,1.134115726962877,5414.7429772000305
cotton,7,2018,24.632936532727967,83.40391879675198,21.654036210172055,6.0221716226259305,20.456700871767502,30.755953694935897,26.6468482493597,34.53837248374151,2238.978617129503,571.4012058446806,30.98304663566635,16.958973249514713,59.39638276901429,-93.56778437238566,34.04665926904077,44.69293387466234,21.02395384674115,-6.417270159426271,0.31325468881815094,0.9332384420158758,5220.775564930306
soybean,10,2020,20.454032814686926,79.87082475791831,20.825618699100673,6.789012455532339,12.444160603883628,54.52515084765133,27.989091400452484,25.602321024959192,2391.6049280415914,1023.1657999657764,40.53974274778053,10.993554770779543,87.88707314709896,-25.614570936256865,11.26830457555068,44.89001848483012,12.53452355343373,5.615667348732244,0.39997144767701653,1.0853565169670265,6465.487536487945
wheat,41,2021,22.900291936489058,70.1208865501318,15.109406602856591,7.201957491632326,12.553621736616243,37.58475776732801,17.19867345729304,24.351635498397986,2285.7745194554145,928.7740620741823,37.60440491148387,12.508353239777623,76.12510080548962,-55.11594519159162,49.905679486013774,5.356039254394118,8.376226168928053,-2.3010301361533925,0.32807188079489136,0.7437297875586224,5870.37805951408
soybean,32,2023,29.310099708853,84.14762234441928,18.767307258291645,6.808758204311393,6.7640235404997355,53.701406027996214,14.253236583721032,21.686293015664837,2828.4442035945317,648.0950493480445,38.88099471227473,12.928827178884987,70.78692032432178,16.5883076568244,2.6813797817671015,17.87230245344623,16.383778571068035,-5.0794452792144,0.337998176845989,0.7314315815098102,5069.6031925858415
wheat,34,2019,23.918239632835,73.55716698966567,18.08620227178191,5.791408733061784,9.550556016815044,52.62076497651814,11.739845879659342,31.486665094208906,1569.1616819570272,891.1584126106703,28.415229803900214,13.839583591111541,69.54419183711309,89.09429739881335,14.991662814344963,41.76972890564266,11.248234390579409,-5.044689196514823,0.14060033199111152,1.0635739290351989,5094.512126296601
wheat,28,2023,25.467005205567684,71.61421277139789,13.771673620202982,7.659764961951772,8.408637482512388,56.705583929851116,29.165346626120424,17.07770965255028,2250.250938252413,690.3682875777295,18.1429042071757,18.347404981029765,83.43093491031637,47.976586312758144,23.343262901508353,6.427033875082294,6.687335364889918,-6.139861887805934,0.1008982833910621,1.3767765648844115,5777.3629801750685
wheat,15,2018,25.32021678984252,81.52192267571323,19.30817331486073,7.013679175024869,16.315900920557212,52.867781887829345,24.88517430379894,27.669651035583676,2363.1789114537614,789.5615732843858,30.022376491929784,22.390919364936533,54.18437192388504,157.5955302750435,66.56465961444752,13.371403630460355,25.177084443412873,0.892639399241651,0.11927454978995491,0.8709730610628081,5708.879597861847
cotton,30,2016,25.90431089822693,77.50715973800078,20.044510276952636,6.698773650345228,14.018534483704208,41.63940909217475,24.16425853145173,20.055444220946136,2319.452821732067,791.6657089855256,24.800255782355972,12.570155457476861,70.77791607045786,39.55259359153514,50.98774739540961,34.04980184289765,14.274947850038737,-2.747399686397676,0.48665226715776977,0.8558433205075645,5775.073138540864
rice,37,2017,20.613309556432824,76.50655849027027,10.237823846047998,6.675584803585889,9.717745228773882,24.0352093984652,29.64525922344333,22.689871032162735,2314.418764739734,732.8738951030374,22.279752851853768,14.856357624317587,71.67431838765187,-127.55979416267895,30.24195561127978,49.094952723899894,25.419472235726982,13.695101424082816,0.1505072911691957,0.9322563633785445,6077.079424414123
soybean,29,2015,23.62176254798728,73.74254619524113,15.767743191603707,8.182262344257058,14.242000954664858,60.13627411519896,15.990380243116231,34.24572221727549,2255.3702108641232,966.1359755069899,37.643364134866346,13.560157457169854,51.31134776874513,-56.99920500855108,56.476839919133994,39.85694200351961,14.220947471067609,-8.871282227947399,0.11775588167007443,0.7353244233417364,5631.918020302447
cotton,22,2020,27.23128273882554,78.21207234793478,15.712519112880829,5.769937780746851,10.98591941703569,66.13541136997735,14.29747264828807,37.816918345233546,2888.6928332430007,576.1672593621128,27.54075643636143,19.153655794237945,66.88897886518204,40.25751874471915,12.52026488883673,38.86588114071937,16.70393093137224,5.43117097915791,0.223857683882866,1.1105611606572356,4564.599471587753
cotton,4,2020,22.00560251072983,74.11576907803881,19.248097337253522,6.915255828367747,12.937962871914166,30.93197533062594,27.41081918968858,26.326740880338694,2769.1221094501475,907.395224139976,27.967188001073524,14.712303352233059,104.29786614871863,22.86696696186542,75.57081268186126,17.133133184556844,29.858407239418646,11.43278402037078,0.3352719759818113,1.180405831268512,5747.8040557154845
cotton,20,2015,22.035783775463603,83.52374507930601,12.780708247753317,5.971370508399822,12.919055548742826,56.038160424190316,7.7132104041944345,41.61396472206645,3351.7004725243937,860.9058237578713,30.17118093341884,13.9571176660936,57.47488394266138,130.82524290235605,71.20351387532843,33.06715358357371,28.545126361054795,17.301259956861074,0.4793842577211731,1.0964427624684707,5305.707389519736
cotton,32,2017,20.100906066890246,73.2280671959979,12.011198336117857,4.563694193659996,13.681068841918396,27.444558786216202,22.410154690657755,18.32743690875467,2889.966679282962,519.0851056673733,40.23247239519421,11.611753621113511,71.8905993960372,0.7038140077805655,21.65026756805294,5.6544144465414,8.15069612000672,-8.117741672256145,0.37995503142059484,0.9660477217767414,4692.564063538033
cotton,36,2019,24.3748192660821,83.2653272568363,15.844998301555767,4.5372654751371195,13.198607693586984,48.05148262142846,49.66446372577879,11.76121673999615,1951.205444447413,641.1157766295654,31.191928696459197,23.438863236385718,38.843071673055974,-17.640280998039586,60.639155577630675,49.61335165917496,26.05966159347666,10.243856073079783,0.21054118756006673,0.7950351144939228,4548.194208810999
maize,4,2017,28.82734380673422,78.39108138591035,20.906796116267863,5.485363625023287,13.684198604659635,51.14130729312496,11.514625371474756,13.964097761810311,2414.9814652353925,581.2241542714776,36.75794793114795,26.758248701124288,67.91631235977609,-157.3982663655314,50.33026042972379,24.02921588769951,11.712104510915797,2.0590070680034596,0.4756232072948593,1.4126596361088126,5353.400182890302
soybean,27,2017,20.51900943587309,82.42732200842862,9.00311442295033,5.841556833987704,17.023233241942297,38.60670339292989,20.702576400692767,17.09511849463389,2361.884085814422,726.7146638733822,30.423270463467404,18.336693468114095,53.884381857779765,-80.67229097487831,6.081631184979974,31.94039341321892,2.137462137311783,10.522414109439174,0.11441643010608034,0.828511723320025,4881.461052949868
cotton,17,2017,21.911187094960027,80.69268993791432,9.875969233314361,8.672949749360864,14.562251012294096,46.42607155339614,3.7710719631023153,14.245281190604645,2627.6191192148835,809.6852914430169,24.097690593182353,23.942381291858588,64.72268805078814,30.877219344533035,27.815391683613445,43.80859493407269,17.27343044476201,-6.446689829121308,0.4916216029067171,0.8237694025941764,5480.842267108863
soybean,12,2019,23.10084538342755,80.45042667155123,12.397475460147058,7.198388434306089,10.652392949096162,57.723047572458235,22.662719417778554,54.25384701475495,3046.624819788689,614.3227091786016,26.05081970920053,15.732355308996842,76.3925017021031,20.96538452397846,99.94827040238525,0.04824809217819914,29.31155578362706,-1.162597241265807,0.1234562803305796,0.641629779911119,5149.636699717624
maize,22,2019,27.317247365642128,74.86518711542584,13.287114639592238,7.28834302085942,11.6081890160593,43.35875242123484,44.6653642826531,11.397350548842901,2592.917529164386,993.8257211647906,31.981067168158184,17.996411481134412,53.113511209299446,59.4886504399759,9.953566111081603,48.7991213798154,29.229410610158556,-3.636812720778923,0.4015399892228664,0.7156470327217683,5544.0721024553595
maize,17,2018,26.406355928025867,73.50845397208305,6.172085987812427,5.862921493749644,16.920682351988265,34.87293743159703,29.669174367904006,41.249146840762954,2594.245911483184,1011.5565137949743,32.53817780751512,20.60509279290511,73.61551933213181,45.05799664826285,50.641130702216074,17.957965608509657,3.7939613448740417,-4.508102899111783,0.11811901566938117,1.0699232722690546,5201.553881965351
soybean,10,2015,24.15943904581855,73.16329341521183,22.49097643457574,6.561327169519448,12.449689819792859,26.643311808414918,18.86220690879025,29.6984538107127,2505.0209416248395,1046.8839253862407,34.71354965622688,14.992930239588574,58.30339556465513,-11.336989531944564,84.93337546145771,16.979537069791316,23.137099998535497,0.41138538762297844,0.4726245769474029,0.9146441539817346,6375.5087814617345
wheat,1,2019,27.590689392583755,82.85787485589383,14.34846704325444,8.806152984746214,10.503926330571602,39.13853450618385,46.81410645271099,32.69520560301492,2905.291995039638,256.3909620239407,34.715624078500014,17.362194568259532,49.96819959387982,-100.16949009364107,30.065187300516392,7.253166804632693,24.084991327506224,24.948980795936443,0.14346635869245566,0.8272229710889126,4086.2976532794587
rice,22,2019,26.09631011656902,82.3064023038853,13.599477379100144,5.2855823262224355,9.475446631479857,27.379176281863664,7.576473904815899,19.13124344747442,2215.5474155220563,1189.6336468051413,36.5008136672224,16.868462002762495,84.74056072143259,0.05722062383389387,26.070863899375052,42.90922051417706,11.0623435294998,6.688805603019822,0.12019160521085404,0.8404397271022833,5025.496463493283
wheat,26,2018,28.96040799657219,76.60860292018461,23.113187690177085,6.956238797367314,13.092152432664989,39.3392396754084,29.53943159757019,33.905432698736206,1771.4951104571453,833.2108741071346,28.15423997723301,19.750954288187174,55.57887529777285,-4.424533059848765,89.07930516903238,43.541976793362025,19.75785543565414,-3.511227413735612,0.455706061929979,0.8972486098221628,5187.408988705555
wheat,18,2020,28.180267491386928,71.98606920244681,18.588967475619064,8.111295766910263,8.580572789817696,38.02136304855617,25.64912787092937,19.03297733915162,2822.2894881056154,809.4599026613797,41.136093628601586,18.24825145879446,63.64242091328271,137.1821704447613,30.482994698157306,0.9994499472445129,14.644784348316652,-2.9195783989193256,0.13831755356705,0.8671228932669435,4575.301549853754
wheat,14,2018,22.528136060892006,75.73378377966188,12.322890613333257,7.46594308547224,17.139181695337225,57.06157454943781,22.529753190895836,41.073194184341354,2687.5835740877365,779.6252352932368,41.59378761858322,15.090377861616915,61.43893594686439,132.81867147017593,65.1493311252792,2.7862610436658164,6.8367929312978015,5.625518868304623,0.41917251631203345,1.2805334191910807,5470.5206322900085
